entity,step,gdp,unemployment,inflation,resilience_score,fiscal_response
Large Employer,15,93.57195995368595,9.346363364236513,4.909007878811743,0.0,0.0
Large Employer,16,96.6866512071131,6.8486694713915846,5.156852794465473,2.8,4.0
Large Employer,17,98.57545149914175,6.5398426351748515,5.078688562341561,2.8,4.0
Large Employer,18,98.23672826236609,6.680273933836033,5.053215789123363,2.8,4.0
Large Employer,19,97.88192010987694,6.778404043097446,4.763007386418258,2.8,4.0
Large Employer,20,96.29972720938989,6.67211714237147,4.820701408395301,2.8,4.0
Large Employer,21,94.43892537664591,6.871617339749176,5.0716616170258355,2.8,4.0
Support,0,100.0,5.0,2.0,0.0,0.0
Support,1,98.20495142866663,5.067107036090617,2.1262959510299804,0.0,0.0
Support,2,98.95432592593704,5.067179364616054,1.842282982412845,0.0,0.0
Support,3,99.48587736198589,5.064577455472755,2.0473054988519648,0.0,0.0
Support,4,98.47267415342084,4.674290246726889,2.6355719149171217,0.0,0.0
Support,5,98.93433272316473,5.141111333121485,2.311032324780752,0.0,0.0
Support,6,97.57925052891693,5.235386199962661,2.64431200174878,0.0,0.0
Support,7,98.61539469368783,5.277238197846557,2.470389940190882,0.0,0.0
Support,8,98.84907667084236,5.155394097450739,3.0466139258887024,0.0,0.0
Support,9,98.73374777399077,5.43009460043757,3.402699127149486,0.0,0.0
Support,10,97.59454362780511,5.371927573751455,3.8703300078727985,0.0,0.0
Support,11,90.76292557385875,9.571927573751454,6.670330007872798,0.0,0.0
Support,12,91.63462565845195,9.596039496161652,6.601372318698599,0.0,0.0
Support,13,92.08514051467273,9.258298828706575,6.552729366263557,0.0,0.0
Support,14,91.54908518566796,9.295822860126039,6.749517899802788,0.0,0.0
Support,15,92.76918328751263,9.2179862236835,6.966778313926,0.0,0.0
Support,16,93.5145274875822,6.727877275470442,7.35296537082945,2.8,4.0
Support,17,94.03229233720724,6.904908281233119,7.762781892718674,2.8,4.0
Support,18,93.06892998999243,6.726757724270858,8.380273699357652,2.8,4.0
Support,19,93.62148566336714,6.59965333694987,8.52125980463563,2.8,4.0
Support,20,92.9546188271715,6.142705527512291,8.490499674166767,2.8,4.0
Support,21,93.54674084598315,6.211462158014968,8.616212528339021,2.8,4.0
Postponement,0,100.0,5.0,2.0,0.0,0.0
Postponement,1,100.9192633410485,4.962270899281813,2.0310971573045693,0.0,0.0
Postponement,2,100.13021109180644,4.676602930552159,2.201808403211344,0.0,0.0
Postponement,3,101.585522641947,4.587121900250962,1.894740497827251,0.0,0.0
Postponement,4,102.68986878912693,4.539595183042605,1.6761602795148118,0.0,0.0
Postponement,5,102.77925980288364,4.436683296956506,2.2768223544055237,0.0,0.0
Postponement,6,102.4151384439175,4.762402087886497,2.250685068843834,0.0,0.0
Postponement,7,101.18234563134091,4.967297419512155,2.313815819106189,0.0,0.0
Postponement,8,100.93724735038283,5.033750122092676,1.8410790424443402,0.0,0.0
Postponement,9,99.88736663418355,4.961979643572021,1.8153794631177154,0.0,0.0
Postponement,10,100.03155359901307,4.569493447657185,1.4202447382880943,0.0,0.0
Postponement,11,93.02934484708214,8.769493447657183,4.220244738288094,0.0,0.0
Postponement,12,92.74633996318983,8.765286975354844,4.374223707945714,0.0,0.0
Postponement,13,94.31918728397874,8.850769835747858,4.44784292677833,0.0,0.0
Postponement,14,96.35510000148466,8.790066776990507,4.708008270123316,0.0,0.0
Postponement,15,97.32843816750082,8.390730023732164,4.665058923197657,0.0,0.0
Postponement,16,97.74651571048037,6.18506653309305,5.1391513080589135,2.8,4.0
Postponement,17,99.46320951041076,5.953725747735179,4.935027279543543,2.8,4.0
Postponement,18,99.39993974862821,5.515901924786766,4.985945196382311,2.8,4.0
Postponement,19,99.71463710710438,5.790782019191106,4.884230115990161,2.8,4.0
Postponement,20,100.45811053755203,5.726720257986204,5.267705364783351,2.8,4.0
Postponement,21,101.2525776868052,5.730460558137029,5.2444027115158125,2.8,4.0
The,0,100.0,5.0,2.0,0.0,0.0
The,1,100.58136784132247,4.576502854513888,2.0575888594882823,0.0,0.0
The,2,100.74004489115649,4.663736852105611,2.680977898222876,0.0,0.0
The,3,101.95026530580553,4.5494440739108635,2.952937812945421,0.0,0.0
The,4,102.45538265926051,4.479858610120412,3.1705726996539347,0.0,0.0
The,5,99.25474597637705,4.510547762898312,2.971000408231211,0.0,0.0
The,6,99.60114145886831,4.749554187600857,2.793032609701718,0.0,0.0
The,7,100.18466143632716,4.745722080671247,2.96382447230098,0.0,0.0
The,8,99.42255277386394,4.5722222473489476,3.5569611767550637,0.0,0.0
The,9,97.69275271435814,4.375588543202253,3.575510124357373,0.0,0.0
The,10,96.2158787669814,4.4971099346,3.3384785820639094,0.0,0.0
The,11,89.4807672532927,8.6971099346,6.138478582063909,0.0,0.0
The,12,89.27231191837137,8.430419452721413,5.935663248742843,0.0,0.0
The,13,90.29609075779565,8.4181536222383,6.086128693553914,0.0,0.0
The,14,91.94315594620981,8.152274877760636,5.721258255747681,0.0,0.0
The,15,91.02573503618115,8.223861037178542,5.691042488107844,0.0,0.0
The,16,92.68199461358729,6.2493745400217495,6.533925463966387,2.8,4.0
The,17,92.94865860705575,6.620581699465354,6.921721743699087,2.8,4.0
The,18,93.9575361170044,6.846650407871084,6.787766906827965,2.8,4.0
The,19,94.49383449851919,7.115608540200701,6.522846970676514,2.8,4.0
The,20,95.1906544243415,6.815904139316919,6.0438086493813925,2.8,4.0
The,21,95.36042343803355,6.714194915054716,6.513162299000082,2.8,4.0
Recovery,0,100.0,5.0,2.0,0.0,0.0
Recovery,1,99.26932204469769,4.88714992874137,1.8539778476192055,0.0,0.0
Recovery,2,99.17811684253367,4.8561127640783885,1.9581802565035709,0.0,0.0
Recovery,3,100.73892869263932,5.017783174703728,1.9365257843251655,0.0,0.0
Recovery,4,99.3302137131496,4.989115209393264,1.6590723619205257,0.0,0.0
Recovery,5,100.55453287236506,4.662078685696939,1.6822323314941747,0.0,0.0
Recovery,6,100.60742106932385,4.300219201566051,1.7501849896098896,0.0,0.0
Recovery,7,100.83616200659061,4.471462175446918,1.263326825010075,0.0,0.0
Recovery,8,99.75346486332492,4.566704718987637,1.4353300575877024,0.0,0.0
Recovery,9,98.91483120116791,4.507917939012868,1.4104365927652964,0.0,0.0
Recovery,10,100.12530330657081,4.393313804584849,1.4714360880072737,0.0,0.0
Recovery,11,93.11653207511085,8.593313804584849,4.271436088007274,0.0,0.0
Recovery,12,93.56863998698077,8.495232335258372,3.6322830290791543,0.0,0.0
Recovery,13,94.16784268352649,8.572747557976681,3.2567840472458114,0.0,0.0
Recovery,14,94.1313492021553,8.290176305040074,3.5421934617559616,0.0,0.0
Recovery,15,94.73156114338164,8.389549847593592,3.658286418048243,0.0,0.0
Recovery,16,95.74243834668805,6.228588800728836,4.884282958369078,2.8,4.0
Recovery,17,95.36355525652726,6.127667846509637,4.612503627416233,2.8,4.0
Recovery,18,97.56263170246508,6.197274691877248,5.242536279744613,2.8,4.0
Recovery,19,97.69711782014076,5.950880211747029,5.058393251404245,2.8,4.0
Recovery,20,97.20338846223821,6.207796189658938,4.826019554044853,2.8,4.0
Recovery,21,97.26234348909534,6.425272379551875,4.334681158517703,2.8,4.0
Key,0,100.0,5.0,2.0,0.0,0.0
Key,1,100.12934523263657,5.167012712227095,2.190905314076578,0.0,0.0
Key,2,98.86258590893063,4.900284730187606,2.094871667669459,0.0,0.0
Key,3,98.32459351460685,5.162899725801713,2.338933793606309,0.0,0.0
Key,4,97.96968907979856,4.918844726723071,2.4945901019796173,0.0,0.0
Key,5,99.86214182780017,4.730819625902572,2.765499028683945,0.0,0.0
Key,6,99.70436581065881,4.690394527206149,2.9659531071856238,0.0,0.0
Key,7,100.26363447257528,4.366387571234411,3.1453153329588672,0.0,0.0
Key,8,101.47438607271661,4.253350707672965,3.417332829907719,0.0,0.0
Key,9,101.07401878106678,4.313441361107817,3.5041585063164655,0.0,0.0
Key,10,99.85816090147425,4.305298527171643,3.5776756084854116,0.0,0.0
Key,11,92.86808963837105,8.505298527171643,6.377675608485411,0.0,0.0
Key,12,91.83364886278808,8.447080238814886,6.405795262888223,0.0,0.0
Key,13,91.74295866303348,8.346247373492885,6.090320852994787,0.0,0.0
Key,14,92.07376727016167,8.373616038944487,6.558273280507963,0.0,0.0
Key,15,92.90706383492302,8.599266622050536,6.480883827224559,0.0,0.0
Key,16,92.63673135370864,6.269457721792438,6.8933272428931,2.8,4.0
Key,17,92.96461479598946,6.2799374904610605,6.559730450812717,2.8,4.0
Key,18,93.19141671518753,6.482169316009807,7.1187055688237635,2.8,4.0
Key,19,93.11641815172491,6.585825045141371,7.171782889618967,2.8,4.0
Key,20,91.28905110386374,6.4476715089322605,7.151273186011008,2.8,4.0
Key,21,91.39169338930967,6.470188412413516,7.060369726166889,2.8,4.0
Corona,0,100.0,5.0,2.0,0.0,0.0
Corona,1,101.10079589801519,4.906693703981683,2.6252346357757657,0.0,0.0
Corona,2,99.3892265225261,4.952093003969968,2.6583076546506135,0.0,0.0
Corona,3,98.93580613320236,5.3097480062455436,2.1884581774079708,0.0,0.0
Corona,4,97.86820523066692,5.6064384472435425,2.2024933135191236,0.0,0.0
Corona,5,97.85210908561555,5.254110926341294,1.7198778784295885,0.0,0.0
Corona,6,96.99089123135099,5.193969622806886,2.014166246263617,0.0,0.0
Corona,7,96.86830868756867,5.072865902829258,1.9974588032352893,0.0,0.0
Corona,8,95.88355817326816,5.080190370007391,2.3902379193988312,0.0,0.0
Corona,9,95.13386422491031,5.1595890571594545,2.7884966654662535,0.0,0.0
Corona,10,95.0836582208419,5.360768814325644,2.612307789724342,0.0,0.0
Corona,11,88.42780214538296,9.560768814325643,5.412307789724341,0.0,0.0
Corona,12,88.13461322573875,9.200797585484489,5.2228840413576245,0.0,0.0
Corona,13,89.38359852177744,9.18804752166347,4.863459805303494,0.0,0.0
Corona,14,89.26941278157328,9.143703560592117,4.530898250914477,0.0,0.0
Corona,15,90.24340551692029,8.868332844977132,4.405470181340701,0.0,0.0
Corona,16,91.94996050105247,6.456080010733194,5.151113311918675,2.8,4.0
Corona,17,93.65117083032023,6.684503546658708,5.601293039025457,2.8,4.0
Corona,18,93.77623546311685,6.424911049226409,5.116409814335445,2.8,4.0
Corona,19,96.00164271856279,6.3392644603034025,5.214613786498992,2.8,4.0
Corona,20,96.35051838970098,6.943579230373213,5.149776967073379,2.8,4.0
Corona,21,96.53622109543069,6.9142720196951215,4.9683754627223,2.8,4.0
The Coronavirus,0,100.0,5.0,2.0,0.0,0.0
The Coronavirus,1,101.51028122048378,5.008679937407955,1.8516157858708215,0.0,0.0
The Coronavirus,2,100.40397780827058,4.710947001339152,1.393817225822691,0.0,0.0
The Coronavirus,3,99.87098398635094,4.8464981325679934,1.2473113395966744,0.0,0.0
The Coronavirus,4,98.92658716771658,4.726317655189657,1.2503186462678666,0.0,0.0
The Coronavirus,5,98.86226072863673,4.850399893753317,1.7243676656246258,0.0,0.0
The Coronavirus,6,100.34092299349575,4.744265637607328,2.2643979713976146,0.0,0.0
The Coronavirus,7,101.22268070140034,4.677126486819304,2.1188789383567395,0.0,0.0
The Coronavirus,8,100.18786022550097,4.641125153612084,2.4578576829473993,0.0,0.0
The Coronavirus,9,101.46610538562803,4.910275901281067,2.984380843243476,0.0,0.0
The Coronavirus,10,100.74699219998944,4.86285534211767,3.365148692564225,0.0,0.0
The Coronavirus,11,93.69470274599017,9.062855342117668,6.165148692564225,0.0,0.0
The Coronavirus,12,93.17523483968981,9.181746429065175,6.314544593817349,0.0,0.0
The Coronavirus,13,93.63784088590597,8.935932433184561,6.162242281851203,0.0,0.0
The Coronavirus,14,93.95948646439285,8.70719270819425,6.2603585161130795,0.0,0.0
The Coronavirus,15,95.8360205907404,8.463615738317639,6.452600538881362,0.0,0.0
The Coronavirus,16,98.96939943753526,5.863304702057906,6.941796124985217,2.8,4.0
The Coronavirus,17,98.76898902223094,6.239208539994883,7.016415201462654,2.8,4.0
The Coronavirus,18,98.5012800923889,6.00824428709419,6.7562046076990665,2.8,4.0
The Coronavirus,19,100.34945343140684,5.897695262773099,6.377258500227385,2.8,4.0
The Coronavirus,20,99.7225118902703,5.724758230655939,6.798151386506996,2.8,4.0
The Coronavirus,21,99.25824116779086,5.616668644788604,7.076372929369627,2.8,4.0
European Social,0,100.0,5.0,2.0,0.0,0.0
European Social,1,99.52298723832416,4.641615324361874,1.9177305239066837,0.0,0.0
European Social,2,100.43708905677364,4.34078041783079,1.7871552798978807,0.0,0.0
European Social,3,99.8050345216697,4.458708380941447,1.4998379410950917,0.0,0.0
European Social,4,102.0941983104895,4.653028331449514,0.6798002798409098,0.0,0.0
European Social,5,103.00756727839502,4.593491166913324,0.4788741298133157,0.0,0.0
European Social,6,104.5965744173591,4.45103215317517,0.5395366847023119,0.0,0.0
European Social,7,106.39801157663896,4.120950220037275,0.5228334252836793,0.0,0.0
European Social,8,105.44333357929276,4.286655907026989,0.6708576339800789,0.0,0.0
European Social,9,106.92469078977194,4.009643415736284,0.5396472350919069,0.0,0.0
European Social,10,105.97612692587916,4.0528603696297045,0.7725177182101503,0.0,0.0
European Social,11,98.55779804106761,8.252860369629705,3.57251771821015,0.0,0.0
European Social,12,100.77860855445039,7.942678246571829,3.241722602748399,0.0,0.0
European Social,13,100.92128454481909,8.115901451609218,3.673149748773543,0.0,0.0
European Social,14,100.639292282853,8.30641325631028,3.6755996784315754,0.0,0.0
European Social,15,101.85206838796738,8.3052453700409,3.76209476560732,0.0,0.0
European Social,16,102.49820494582067,6.0260514529295275,3.953118132855899,2.8,4.0
European Social,17,103.80433200702569,5.853981855481577,3.853181057565069,2.8,4.0
European Social,18,103.17592359461688,5.805451045344528,3.7518888469677183,2.8,4.0
European Social,19,103.85307048892612,5.531041507924635,3.597083501900566,2.8,4.0
European Social,20,103.620878651213,5.517523034792195,3.1264419596589987,2.8,4.0
European Social,21,103.8726654748974,5.4134994383909385,3.10851950221766,2.8,4.0
Member,0,100.0,5.0,2.0,0.0,0.0
Member,1,99.73640216010278,5.1332424096448435,1.4586387642192746,0.0,0.0
Member,2,98.99277520341876,5.14486164798495,1.7338790836107163,0.0,0.0
Member,3,99.36648684009006,4.9129377900767395,1.6474642661813708,0.0,0.0
Member,4,99.15494748875439,4.696301426054296,1.1199450777391307,0.0,0.0
Member,5,99.1966703047876,4.558173565572719,0.30854078464247936,0.0,0.0
Member,6,99.86588874519632,4.3349025427041035,-0.013856955072728827,0.0,0.0
Member,7,99.95441598707528,4.291130276169278,-0.08551658411122658,0.0,0.0
Member,8,99.24032277195779,4.146059637664019,-0.7025845018619301,0.0,0.0
Member,9,99.44735794565295,4.164048121824057,-0.9654447301591416,0.0,0.0
Member,10,101.01379873802999,3.9292174591388527,-1.0585113471398588,0.0,0.0
Member,11,93.94283282636789,8.129217459138852,1.741488652860141,0.0,0.0
Member,12,94.42433189468453,8.01951954702707,1.7058697046414315,0.0,0.0
Member,13,95.21408867146454,7.798392141182871,1.574521044942973,0.0,0.0
Member,14,96.45176597422797,7.631648656038963,1.4265314408338434,0.0,0.0
Member,15,95.3870862094512,7.7957771516318015,1.2550330188322942,0.0,0.0
Member,16,96.41007196455479,5.662583396835778,1.8420277573786494,2.8,4.0
Member,17,96.16027146870154,5.342324423515817,1.633911925971613,2.8,4.0
Member,18,94.90768795118616,5.000573116519949,2.2385083349814106,2.8,4.0
Member,19,94.57245578682893,4.670074706452854,2.45274284669157,2.8,4.0
Member,20,94.63283631848171,4.569936711045592,2.562768716401189,2.8,4.0
Member,21,95.91159474049964,4.857177377804326,2.5747361567037914,2.8,4.0
Just Transition,0,100.0,5.0,2.0,0.0,0.0
Just Transition,1,100.93273817550276,5.3491420900069,2.0553545920814975,0.0,0.0
Just Transition,2,100.27592894928624,5.689533563128709,2.060848138122616,0.0,0.0
Just Transition,3,100.43428453280538,5.7629508711822774,1.6976454685594393,0.0,0.0
Just Transition,4,102.53717534444789,5.711698669726096,1.5358889316978572,0.0,0.0
Just Transition,5,102.25634111523699,5.687592464866048,1.2802561701083264,0.0,0.0
Just Transition,6,102.44577129498775,5.758236257241332,1.2361330914407154,0.0,0.0
Just Transition,7,100.83178535543031,5.8705994515078235,1.2543192866891946,0.0,0.0
Just Transition,8,100.86878364909403,5.813050107600345,1.657132176615253,0.0,0.0
Just Transition,9,100.41223124053776,5.929755217747434,1.952026776206792,0.0,0.0
Just Transition,10,101.53150614018045,5.737850373264368,2.33214542179436,0.0,0.0
Just Transition,11,94.42430071036782,9.937850373264368,5.13214542179436,0.0,0.0
Just Transition,12,94.34473193944966,9.80240938211926,5.013799548078851,0.0,0.0
Just Transition,13,96.36904063037055,9.36011369633245,4.5080694109228885,0.0,0.0
Just Transition,14,96.3578765671557,9.2583573005566,4.379836671550885,0.0,0.0
Just Transition,15,97.02478067552303,9.303044787589759,3.8841486000428933,0.0,0.0
Just Transition,16,99.42553719727063,7.216750511583381,4.308151205322742,2.8,4.0
Just Transition,17,98.99408282228616,7.147990164490207,4.119693501015994,2.8,4.0
Just Transition,18,100.11035033414015,7.11378701425912,4.61484264494055,2.8,4.0
Just Transition,19,99.5248148953006,7.070716708988547,4.231317103019181,2.8,4.0
Just Transition,20,97.20378533604566,7.1437651799140545,4.649738525908515,2.8,4.0
Just Transition,21,97.49520212156011,7.131525602099459,3.771887388383946,2.8,4.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",0,100.0,5.0,2.0,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",1,99.16192347731013,5.266200167749697,1.9525847578533926,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",2,99.00519260729526,5.092678803160139,1.9336537265310894,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",3,98.14984809214074,5.082147419071277,1.8323331653388988,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",4,100.24960539091887,5.162521048937744,1.6802848155161314,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",5,98.17453985390974,5.144925628130845,1.7118665414280072,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",6,97.27617654748704,5.260622056041387,1.6592333194341713,0.0,0.0
"France
Germany

General Government
General Government

Italy

General Government

European Union

Government
Level",7,95.75499387838113,4.832290010914644,1.5734426843747662,0.0,0.0
